"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"233","ANH_32_D","Shannon diversity",9.329,10.375,1.147,9.329,12.623,"ANH_32","Ar_At_Tr",0.971052631578947
"234","ANH_32_D","Simpson diversity",6.133,6.409,0.894,6.133,8.161,"ANH_32","Ar_At_Tr",0.971052631578947
"235","ANH_34_D","Species richness",12,19.925,11.555,12.978,76.229,"ANH_34","Ar_At_Tr",0.452631578947368
"236","ANH_34_D","Shannon diversity",5.94,6.505,0.757,5.94,7.988,"ANH_34","Ar_At_Tr",0.452631578947368
"237","ANH_34_D","Simpson diversity",4.403,4.55,0.452,4.403,5.436,"ANH_34","Ar_At_Tr",0.452631578947368
"238","ANH_37_D","Species richness",15,15.993,1.859,15.09,25.999,"ANH_37","Ar_At_Tr",1.46842105263158
"239","ANH_37_D","Shannon diversity",8.86,9.393,0.759,8.86,10.881,"ANH_37","Ar_At_Tr",1.46842105263158
"240","ANH_37_D","Simpson diversity",6.786,7.083,0.629,6.786,8.317,"ANH_37","Ar_At_Tr",1.46842105263158
"241","ANH_37_C","Species richness",17,34.905,23.5,19.518,144.305,"ANH_37","Ar_At_Tr",1.46842105263158
"242","ANH_37_C","Shannon diversity",8.556,9.284,0.875,8.556,10.999,"ANH_37","Ar_At_Tr",1.46842105263158
"243","ANH_37_C","Simpson diversity",6.131,6.302,0.592,6.131,7.462,"ANH_37","Ar_At_Tr",1.46842105263158
"244","ANH_38_D","Species richness",18,19.121,1.764,18.126,27.994,"ANH_38","Ar_At_Tr",0.749122807017544
"245","ANH_38_D","Shannon diversity",9.205,9.5,0.429,9.205,10.342,"ANH_38","Ar_At_Tr",0.749122807017544
"246","ANH_38_D","Simpson diversity",7.216,7.364,0.393,7.216,8.134,"ANH_38","Ar_At_Tr",0.749122807017544
