"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"423","_A_N_H___2_8_9___A___P_3_","Simpson diversity",7.2,16.5,13.83,7.2,43.607,"ANH_289","PntFijo",NA
"424","_A_N_H___3_6_0___A___P_1_","Species richness",15,27.042,12.939,17.163,82.057,"ANH_360","PntFijo",NA
"425","_A_N_H___3_6_0___A___P_1_","Shannon diversity",6.985,8.806,1.916,6.985,12.561,"ANH_360","PntFijo",NA
"426","_A_N_H___3_6_0___A___P_1_","Simpson diversity",3.872,4.074,1.035,3.872,6.101,"ANH_360","PntFijo",NA
"427","_A_N_H___3_6_0___A___P_2_","Species richness",14,92.867,90.624,27.06,490.249,"ANH_360","PntFijo",NA
"428","_A_N_H___3_6_0___A___P_2_","Shannon diversity",13.676,94.586,41.397,13.676,175.723,"ANH_360","PntFijo",NA
"429","_A_N_H___3_6_0___A___P_2_","Simpson diversity",13.235,105,37.165,32.159,177.841,"ANH_360","PntFijo",NA
"430","_A_N_H___3_6_0___A___P_3_","Species richness",14,19.889,5.864,15.158,43.957,"ANH_360","PntFijo",NA
"431","_A_N_H___3_6_0___A___P_3_","Shannon diversity",12.079,18.441,4.005,12.079,26.291,"ANH_360","PntFijo",NA
"432","_A_N_H___3_6_0___A___P_3_","Simpson diversity",10.562,17.105,3.583,10.562,24.128,"ANH_360","PntFijo",NA
"433","_A_N_H___3_6_1___A___P_1_","Species richness",26,42.042,11.509,30.537,82.722,"ANH_361","PntFijo",NA
"434","_A_N_H___3_6_1___A___P_1_","Shannon diversity",19.611,29.63,4.557,20.699,38.561,"ANH_361","PntFijo",NA
"435","_A_N_H___3_6_1___A___P_1_","Simpson diversity",14.933,20,3.685,14.933,27.223,"ANH_361","PntFijo",NA
"436","_A_N_H___3_6_1___A___P_2_","Species richness",14,21.903,8.026,15.518,55.15,"ANH_361","PntFijo",NA
"437","_A_N_H___3_6_1___A___P_2_","Shannon diversity",10.894,15.939,3.521,10.894,22.84,"ANH_361","PntFijo",NA
"438","_A_N_H___3_6_1___A___P_2_","Simpson diversity",8.658,11.625,2.668,8.658,16.855,"ANH_361","PntFijo",NA
"439","_A_N_H___3_6_1___A___P_3_","Species richness",25,38.802,10.206,28.782,75.363,"ANH_361","PntFijo",NA
"440","_A_N_H___3_6_1___A___P_3_","Shannon diversity",19.601,30.124,4.661,20.989,39.259,"ANH_361","PntFijo",NA
"441","_A_N_H___3_6_1___A___P_3_","Simpson diversity",14.706,20.417,5.038,14.706,30.292,"ANH_361","PntFijo",NA
"442","_A_N_H___3_8_0_","Species richness",1,1,0.312,1,2.549,"ANH_380","PntFijo",NA
"443","_A_N_H___3_8_0_","Shannon diversity",1,0,0,1,0,"ANH_380","PntFijo",NA
"444","_A_N_H___3_8_0_","Simpson diversity",1,NA,0,NA,NA,"ANH_380","PntFijo",NA
"445","_A_N_H___3_9_6___A___P_1_","Species richness",6,13.2,10.53,6.885,64.574,"ANH_396","PntFijo",NA
"446","_A_N_H___3_9_6___A___P_1_","Shannon diversity",5,9.479,4.539,5,18.375,"ANH_396","PntFijo",NA
"447","_A_N_H___3_9_6___A___P_1_","Simpson diversity",4.167,6.429,4.146,4.167,14.555,"ANH_396","PntFijo",NA
"448","_A_N_H___3_9_6___A___P_2_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_396","PntFijo",NA
"449","_A_N_H___3_9_6___A___P_2_","Shannon diversity",2,3.375,1.086,2,5.503,"ANH_396","PntFijo",NA
"450","_A_N_H___3_9_6___A___P_2_","Simpson diversity",2,2,0.478,2,2.937,"ANH_396","PntFijo",NA
"451","_A_N_H___3_9_6___A___P_3_","Species richness",5,11.667,9.775,5.817,59.411,"ANH_396","PntFijo",NA
"452","_A_N_H___3_9_6___A___P_3_","Shannon diversity",4.762,12.419,6.337,4.762,24.841,"ANH_396","PntFijo",NA
"453","_A_N_H___3_9_6___A___P_3_","Simpson diversity",4.5,15,4.825,5.543,24.457,"ANH_396","PntFijo",NA
"454","_A_N_H___3_9_7___A___P_1_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_397","PntFijo",NA
"455","_A_N_H___3_9_7___A___P_1_","Shannon diversity",3.789,8.182,3.834,3.789,15.696,"ANH_397","PntFijo",NA
"456","_A_N_H___3_9_7___A___P_1_","Simpson diversity",3.571,10,3.245,3.64,16.36,"ANH_397","PntFijo",NA
"457","_A_N_H___3_9_7___A___P_2_","Species richness",13,17.435,4.74,13.802,37.537,"ANH_397","PntFijo",NA
"458","_A_N_H___3_9_7___A___P_2_","Shannon diversity",5.638,6.474,0.951,5.638,8.338,"ANH_397","PntFijo",NA
"459","_A_N_H___3_9_7___A___P_2_","Simpson diversity",3.621,3.766,0.669,3.621,5.077,"ANH_397","PntFijo",NA
"460","_A_N_H___3_9_7___A___P_3_","Species richness",11,15.304,4.614,11.775,34.9,"ANH_397","PntFijo",NA
"461","_A_N_H___3_9_7___A___P_3_","Shannon diversity",7.649,11.064,2.31,7.649,15.591,"ANH_397","PntFijo",NA
"462","_A_N_H___3_9_7___A___P_3_","Simpson diversity",5.136,6.325,2.415,5.136,11.058,"ANH_397","PntFijo",NA
"463","_A_N_H___3_9_8___A___P_1_","Species richness",13,18.847,5.825,14.149,42.761,"ANH_398","PntFijo",NA
"464","_A_N_H___3_9_8___A___P_1_","Shannon diversity",11.44,18.408,4.541,11.44,27.308,"ANH_398","PntFijo",NA
"465","_A_N_H___3_9_8___A___P_1_","Simpson diversity",10.083,17.769,3.94,10.083,25.492,"ANH_398","PntFijo",NA
"466","_A_N_H___3_9_8___A___P_2_","Species richness",9,31.458,28.549,12.286,162.493,"ANH_398","PntFijo",NA
"467","_A_N_H___3_9_8___A___P_2_","Shannon diversity",8.123,24.248,14.424,8.123,52.518,"ANH_398","PntFijo",NA
"468","_A_N_H___3_9_8___A___P_2_","Simpson diversity",7.2,16.5,13.2,7.2,42.372,"ANH_398","PntFijo",NA
"469","_A_N_H___3_9_8___A___P_3_","Species richness",8,8.95,1.791,8.085,18.609,"ANH_398","PntFijo",NA
"470","_A_N_H___3_9_8___A___P_3_","Shannon diversity",7.192,9.02,1.476,7.192,11.913,"ANH_398","PntFijo",NA
"471","_A_N_H___3_9_8___A___P_3_","Simpson diversity",6.667,9.5,1.801,6.667,13.03,"ANH_398","PntFijo",NA
"472","_A_N_H___3_9_9___A___P_1_","Species richness",11,13.989,3.517,11.481,29.58,"ANH_399","PntFijo",NA
"473","_A_N_H___3_9_9___A___P_1_","Shannon diversity",8.661,12.088,2.635,8.661,17.252,"ANH_399","PntFijo",NA
"474","_A_N_H___3_9_9___A___P_1_","Simpson diversity",6.696,9.036,2.534,6.696,14.003,"ANH_399","PntFijo",NA
"475","_A_N_H___3_9_9___A___P_2_","Species richness",13,17.364,4.671,13.787,37.19,"ANH_399","PntFijo",NA
"476","_A_N_H___3_9_9___A___P_2_","Shannon diversity",8.317,11.113,2.56,8.317,16.13,"ANH_399","PntFijo",NA
"477","_A_N_H___3_9_9___A___P_2_","Simpson diversity",5.211,6,1.807,5.211,9.541,"ANH_399","PntFijo",NA
"478","_A_N_H___3_9_9___A___P_3_","Species richness",12,67.846,65.641,20.996,358.668,"ANH_399","PntFijo",NA
"479","_A_N_H___3_9_9___A___P_3_","Shannon diversity",11.685,69.409,31.763,11.685,131.664,"ANH_399","PntFijo",NA
"480","_A_N_H___3_9_9___A___P_3_","Simpson diversity",11.267,78,25.843,27.349,128.651,"ANH_399","PntFijo",NA
"481","_A_N_H___4_0_0___A___P_1_","Species richness",5,6.929,2.958,5.223,21.648,"ANH_400","PntFijo",NA
"482","_A_N_H___4_0_0___A___P_1_","Shannon diversity",4.711,7.924,2.582,4.711,12.985,"ANH_400","PntFijo",NA
"483","_A_N_H___4_0_0___A___P_1_","Simpson diversity",4.455,10.5,4.32,4.455,18.968,"ANH_400","PntFijo",NA
"484","_A_N_H___4_0_0___A___P_2_","Species richness",16,40.51,23.773,20.968,136.915,"ANH_400","PntFijo",NA
"485","_A_N_H___4_0_0___A___P_2_","Shannon diversity",8.838,12.778,3.355,8.838,19.355,"ANH_400","PntFijo",NA
"486","_A_N_H___4_0_0___A___P_2_","Simpson diversity",6.063,6.746,1.384,6.063,9.458,"ANH_400","PntFijo",NA
"487","_A_N_H___4_0_0___A___P_3_","Species richness",7,25,14.753,11.417,80.359,"ANH_400","PntFijo",NA
"488","_A_N_H___4_0_0___A___P_3_","Shannon diversity",7,34.58,9.874,15.228,53.932,"ANH_400","PntFijo",NA
"489","_A_N_H___4_0_0___A___P_3_","Simpson diversity",7,7,6.665,7,20.063,"ANH_400","PntFijo",NA
"490","_A_N_H___4_0_1___A___P_1_","Species richness",10,11.25,1.753,10.162,19.65,"ANH_401","PntFijo",NA
"491","_A_N_H___4_0_1___A___P_1_","Shannon diversity",9.514,13.886,2.92,9.514,19.609,"ANH_401","PntFijo",NA
"492","_A_N_H___4_0_1___A___P_1_","Simpson diversity",9.143,20,2.822,14.47,25.53,"ANH_401","PntFijo",NA
"493","_A_N_H___4_0_1___A___P_2_","Species richness",13,24.717,12.602,15.102,78.326,"ANH_401","PntFijo",NA
"494","_A_N_H___4_0_1___A___P_2_","Shannon diversity",11.493,19.866,6.612,11.493,32.824,"ANH_401","PntFijo",NA
"495","_A_N_H___4_0_1___A___P_2_","Simpson diversity",10.373,18.071,5.094,10.373,28.056,"ANH_401","PntFijo",NA
"496","_A_N_H___4_0_1___A___P_3_","Species richness",16,19.383,3.4,16.658,33.399,"ANH_401","PntFijo",NA
"497","_A_N_H___4_0_1___A___P_3_","Shannon diversity",13.592,19.509,2.799,14.024,24.994,"ANH_401","PntFijo",NA
"498","_A_N_H___4_0_1___A___P_3_","Simpson diversity",11.25,17.4,3.243,11.25,23.757,"ANH_401","PntFijo",NA
"499","_A_N_H___7_4___A___P_1_","Species richness",19,32.23,12.222,21.838,80.684,"ANH_74","PntFijo",NA
"500","_A_N_H___7_4___A___P_1_","Shannon diversity",13.174,18.468,3.528,13.174,25.382,"ANH_74","PntFijo",NA
"501","_A_N_H___7_4___A___P_1_","Simpson diversity",9.398,11.343,2.4,9.398,16.047,"ANH_74","PntFijo",NA
"502","_A_N_H___7_4___A___P_2_","Species richness",10,15.921,7.176,10.919,48.16,"ANH_74","PntFijo",NA
"503","_A_N_H___7_4___A___P_2_","Shannon diversity",8.669,13.494,3.721,8.669,20.786,"ANH_74","PntFijo",NA
"504","_A_N_H___7_4___A___P_2_","Simpson diversity",7.681,12.214,3.473,7.681,19.021,"ANH_74","PntFijo",NA
"505","_A_N_H___7_4___A___P_3_","Species richness",9,11.143,3.25,9.252,27.242,"ANH_74","PntFijo",NA
"506","_A_N_H___7_4___A___P_3_","Shannon diversity",7.929,10.466,1.952,7.929,14.293,"ANH_74","PntFijo",NA
"507","_A_N_H___7_4___A___P_3_","Simpson diversity",7.23,10.5,2.008,7.23,14.436,"ANH_74","PntFijo",NA
"508","_A_N_H___8_2___A___P_1_","Species richness",31,43.131,8.519,34.507,72.961,"ANH_82","PntFijo",NA
"509","_A_N_H___8_2___A___P_1_","Shannon diversity",18.46,23.33,2.895,18.46,29.004,"ANH_82","PntFijo",NA
"510","_A_N_H___8_2___A___P_1_","Simpson diversity",12.152,13.644,2.173,12.152,17.903,"ANH_82","PntFijo",NA
"511","_A_N_H___8_2___A___P_2_","Species richness",25,36.947,9.612,27.991,72.713,"ANH_82","PntFijo",NA
"512","_A_N_H___8_2___A___P_2_","Shannon diversity",17.442,22.505,2.691,17.442,27.779,"ANH_82","PntFijo",NA
"513","_A_N_H___8_2___A___P_2_","Simpson diversity",13.538,16.131,2.183,13.538,20.41,"ANH_82","PntFijo",NA
"514","_A_N_H___8_2___A___P_3_","Species richness",28,34.186,5.126,29.5,53.518,"ANH_82","PntFijo",NA
"515","_A_N_H___8_2___A___P_3_","Shannon diversity",16.515,20.053,2.424,16.515,24.804,"ANH_82","PntFijo",NA
"516","_A_N_H___8_2___A___P_3_","Simpson diversity",9.881,10.876,2.119,9.881,15.03,"ANH_82","PntFijo",NA
"517","_A_N_H___1_8_9___A___R_2_","Species richness",2,2.333,0.943,2.018,8.09,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"518","_A_N_H___1_8_9___A___R_2_","Shannon diversity",1.89,2.52,1.975,1.89,6.391,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"519","_A_N_H___1_8_9___A___R_2_","Simpson diversity",1.8,1.8,0.74,1.8,3.25,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"520","_A_N_H___1_8_9___A___R_1_0_","Species richness",1,1,0.312,1,2.549,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"521","_A_N_H___1_8_9___A___R_1_0_","Shannon diversity",1,0,0,1,0,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"522","_A_N_H___1_8_9___A___R_1_0_","Simpson diversity",1,1,0,1,1,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"523","_A_N_H___1_8_9___A___R_7_","Species richness",1,1,0.312,1,2.549,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"524","_A_N_H___1_8_9___A___R_7_","Shannon diversity",1,0,0,1,0,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"525","_A_N_H___1_8_9___A___R_7_","Simpson diversity",1,1,0,1,1,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"526","_A_N_H___1_8_9___A___P_1_","Species richness",12,23.693,12.577,14.097,77.197,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"527","_A_N_H___1_8_9___A___P_1_","Shannon diversity",10.085,17.433,6.038,10.085,29.268,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"528","_A_N_H___1_8_9___A___P_1_","Simpson diversity",8.643,13.588,4.705,8.643,22.809,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"529","_A_N_H___1_8_9___A___P_2_","Species richness",11,37.667,20.253,18.105,111.089,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"530","_A_N_H___1_8_9___A___P_2_","Shannon diversity",8.02,16.817,7.353,8.02,31.228,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"531","_A_N_H___1_8_9___A___P_2_","Simpson diversity",5.88,7.778,4.101,5.88,15.816,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"532","_A_N_H___1_8_9___A___P_3_","Species richness",16,28.019,10.292,18.809,67.419,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"533","_A_N_H___1_8_9___A___P_3_","Shannon diversity",13.579,24.423,5.741,13.579,35.675,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"534","_A_N_H___1_8_9___A___P_3_","Simpson diversity",11.267,19.118,5.461,11.267,29.82,"ANH_189","PntFijo_RdNiebla",1.20647773279352
"535","_A_N_H___2_4_0___A___R_5_","Species richness",4,8.5,5.275,4.727,31.843,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"536","_A_N_H___2_4_0___A___R_5_","Shannon diversity",4,12.275,3.903,4.625,19.925,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"537","_A_N_H___2_4_0___A___R_5_","Simpson diversity",4,4,1.508,4,6.956,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"538","_A_N_H___2_4_0___A___R_6_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"539","_A_N_H___2_4_0___A___R_6_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"540","_A_N_H___2_4_0___A___R_6_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"541","_A_N_H___2_4_0___A___R_2_","Species richness",2,2,0.465,2,3.569,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"542","_A_N_H___2_4_0___A___R_2_","Shannon diversity",1.458,1.567,0.349,1.458,2.251,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"543","_A_N_H___2_4_0___A___R_2_","Simpson diversity",1.28,1.333,0.348,1.28,2.016,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"544","_A_N_H___2_4_0___A___R_1_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"545","_A_N_H___2_4_0___A___R_1_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"546","_A_N_H___2_4_0___A___R_1_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"547","_A_N_H___2_4_0___A___R_1_0_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"548","_A_N_H___2_4_0___A___R_1_0_","Shannon diversity",2,3.375,1.156,2,5.64,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"549","_A_N_H___2_4_0___A___R_1_0_","Simpson diversity",2,2,0.473,2,2.927,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"550","_A_N_H___2_4_0___A___R_7_","Species richness",3,3.833,1.798,3.063,13.998,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"551","_A_N_H___2_4_0___A___R_7_","Shannon diversity",2.381,3.216,1.037,2.381,5.247,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"552","_A_N_H___2_4_0___A___R_7_","Simpson diversity",2,2.5,1.199,2,4.851,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"553","_A_N_H___2_4_0___A___R_3_","Species richness",7,10.636,4.845,7.502,33.34,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"554","_A_N_H___2_4_0___A___R_3_","Shannon diversity",6.336,10.619,3.545,6.336,17.567,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"555","_A_N_H___2_4_0___A___R_3_","Simpson diversity",5.762,11,4.595,5.762,20.005,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"556","_A_N_H___2_4_0___A___P_1_","Species richness",15,19.756,4.712,15.94,39.054,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"557","_A_N_H___2_4_0___A___P_1_","Shannon diversity",11.571,15.983,2.531,11.571,20.943,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"558","_A_N_H___2_4_0___A___P_1_","Simpson diversity",9.175,12.196,2.465,9.175,17.027,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"559","_A_N_H___2_4_0___A___P_2_","Species richness",16,35.42,16.801,20.487,100.044,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"560","_A_N_H___2_4_0___A___P_2_","Shannon diversity",12.37,24.095,7.109,12.37,38.029,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"561","_A_N_H___2_4_0___A___P_2_","Simpson diversity",9,13,5.703,9,24.177,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"562","_A_N_H___2_4_0___A___P_3_","Species richness",12,20.7,9.849,13.467,63.595,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"563","_A_N_H___2_4_0___A___P_3_","Shannon diversity",8.471,12.107,2.783,8.471,17.561,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"564","_A_N_H___2_4_0___A___P_3_","Simpson diversity",6.081,7.373,2.086,6.081,11.461,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"565","_A_N_H___2_4_0___A___R_4_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"566","_A_N_H___2_4_0___A___R_4_","Shannon diversity",2,3.375,1.096,2,5.524,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"567","_A_N_H___2_4_0___A___R_4_","Simpson diversity",2,2,0.471,2,2.924,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"568","_A_N_H___2_4_0___A___R_9_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"569","_A_N_H___2_4_0___A___R_9_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.58974358974359
"570","_A_N_H___2_4_0___A___R_9_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.58974358974359
