"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"435","_A_N_H___3_8_0_","Simpson diversity",1,NA,0,NA,NA,"ANH_380","PntFijo",0
"436","_A_N_H___7_4___A___P_1_","Species richness",12,19.826,7.953,13.502,52.779,"ANH_74","PntFijo",1
"437","_A_N_H___7_4___A___P_1_","Shannon diversity",8.796,13.754,3.892,8.796,21.382,"ANH_74","PntFijo",1
"438","_A_N_H___7_4___A___P_1_","Simpson diversity",6.261,8.118,2.94,6.261,13.881,"ANH_74","PntFijo",1
"439","_A_N_H___7_4___A___P_2_","Species richness",2,2,0.359,2,2.98,"ANH_74","PntFijo",1
"440","_A_N_H___7_4___A___P_2_","Shannon diversity",1.96,2.189,0.321,1.96,2.817,"ANH_74","PntFijo",1
"441","_A_N_H___7_4___A___P_2_","Simpson diversity",1.923,2.5,0.56,1.923,3.597,"ANH_74","PntFijo",1
"442","_A_N_H___7_4___A___P_3_","Species richness",8,13.769,7.003,8.894,45.251,"ANH_74","PntFijo",1
"443","_A_N_H___7_4___A___P_3_","Shannon diversity",6.856,12.028,5.053,6.856,21.932,"ANH_74","PntFijo",1
"444","_A_N_H___7_4___A___P_3_","Simpson diversity",5.828,9.75,6.648,5.828,22.78,"ANH_74","PntFijo",1
"445","_A_N_H___8_2___A___P_1_","Species richness",20,47.362,22.523,26.682,132.044,"ANH_82","PntFijo",1
"446","_A_N_H___8_2___A___P_1_","Shannon diversity",16.372,31.707,8.146,16.372,47.674,"ANH_82","PntFijo",1
"447","_A_N_H___8_2___A___P_1_","Simpson diversity",13.462,21.25,5.944,13.462,32.9,"ANH_82","PntFijo",1
"448","_A_N_H___8_2___A___P_2_","Species richness",16,21.867,6.347,17.045,48.939,"ANH_82","PntFijo",1
"449","_A_N_H___8_2___A___P_2_","Shannon diversity",12.289,15.961,2.907,12.289,21.658,"ANH_82","PntFijo",1
"450","_A_N_H___8_2___A___P_2_","Simpson diversity",9.878,12.375,2.398,9.878,17.074,"ANH_82","PntFijo",1
"451","_A_N_H___8_2___A___P_3_","Species richness",14,16.414,2.871,14.383,29.2,"ANH_82","PntFijo",1
"452","_A_N_H___8_2___A___P_3_","Shannon diversity",12.303,16.753,2.39,12.303,21.436,"ANH_82","PntFijo",1
"453","_A_N_H___8_2___A___P_3_","Simpson diversity",10.922,16.917,2.866,11.299,22.535,"ANH_82","PntFijo",1
