"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"541","ANH_366_T. Exc. Human1_2021_07_06/2021_07_08","Species richness",4,8.5,5.275,4.727,31.843,"ANH_366","TrmpExHum",0.5
"542","ANH_366_T. Exc. Human1_2021_07_06/2021_07_08","Shannon diversity",4,12.275,3.766,4.894,19.656,"ANH_366","TrmpExHum",0.5
"543","ANH_366_T. Exc. Human1_2021_07_06/2021_07_08","Simpson diversity",4,4,1.494,4,6.929,"ANH_366","TrmpExHum",0.5
"544","ANH_366_T. Exc. Human2_2021_07_06/2021_07_08","Species richness",5,10.6,6.559,5.906,39.615,"ANH_366","TrmpExHum",0.5
"545","ANH_366_T. Exc. Human2_2021_07_06/2021_07_08","Shannon diversity",2.585,3.685,1.128,2.585,5.897,"ANH_366","TrmpExHum",0.5
"546","ANH_366_T. Exc. Human2_2021_07_06/2021_07_08","Simpson diversity",1.8,1.909,0.785,1.8,3.447,"ANH_366","TrmpExHum",0.5
"547","ANH_366_T. Exc. Human3_2021_07_06/2021_07_08","Species richness",2,2,0.466,2,3.572,"ANH_366","TrmpExHum",0.5
"548","ANH_366_T. Exc. Human3_2021_07_06/2021_07_08","Shannon diversity",1.417,1.511,0.349,1.417,2.196,"ANH_366","TrmpExHum",0.5
"549","ANH_366_T. Exc. Human3_2021_07_06/2021_07_08","Simpson diversity",1.246,1.286,0.304,1.246,1.882,"ANH_366","TrmpExHum",0.5
"550","ANH_366_T. Exc. Human4_2021_07_06/2021_07_08","Species richness",3,3,0.504,3,4.666,"ANH_366","TrmpExHum",0.5
"551","ANH_366_T. Exc. Human4_2021_07_06/2021_07_08","Shannon diversity",2.649,3.046,0.533,2.649,4.089,"ANH_366","TrmpExHum",0.5
"552","ANH_366_T. Exc. Human4_2021_07_06/2021_07_08","Simpson diversity",2.462,3.111,0.706,2.462,4.495,"ANH_366","TrmpExHum",0.5
"553","ANH_366_T. Exc. Human5_2021_07_06/2021_07_08","Species richness",3,3,0.506,3,4.639,"ANH_366","TrmpExHum",0.5
"554","ANH_366_T. Exc. Human5_2021_07_06/2021_07_08","Shannon diversity",2.363,2.614,0.468,2.363,3.531,"ANH_366","TrmpExHum",0.5
"555","ANH_366_T. Exc. Human5_2021_07_06/2021_07_08","Simpson diversity",2.051,2.292,0.571,2.051,3.41,"ANH_366","TrmpExHum",0.5
"556","ANH_366_T. Exc. Human6_2021_07_06/2021_07_08","Species richness",2,2,0.035,2,2.07,"ANH_366","TrmpExHum",0.5
"557","ANH_366_T. Exc. Human6_2021_07_06/2021_07_08","Shannon diversity",1.996,2.065,0.087,1.996,2.237,"ANH_366","TrmpExHum",0.5
"558","ANH_366_T. Exc. Human6_2021_07_06/2021_07_08","Simpson diversity",1.991,2.143,0.16,1.991,2.457,"ANH_366","TrmpExHum",0.5
"559","ANH_366_T. Exc. Human7_2021_07_06/2021_07_08","Species richness",6,6.952,1.794,6.085,16.631,"ANH_366","TrmpExHum",0.5
"560","ANH_366_T. Exc. Human7_2021_07_06/2021_07_08","Shannon diversity",4.301,5.071,1.028,4.301,7.085,"ANH_366","TrmpExHum",0.5
"561","ANH_366_T. Exc. Human7_2021_07_06/2021_07_08","Simpson diversity",3.472,3.962,1.015,3.472,5.952,"ANH_366","TrmpExHum",0.5
"562","ANH_368_T. Exc. Human1_2021_07_22/2021_07_24","Species richness",6,6.964,2.148,6.07,19.232,"ANH_368","TrmpExHum",0.5
"563","ANH_368_T. Exc. Human1_2021_07_22/2021_07_24","Shannon diversity",4.663,5.269,0.679,4.663,6.599,"ANH_368","TrmpExHum",0.5
"564","ANH_368_T. Exc. Human1_2021_07_22/2021_07_24","Simpson diversity",4.17,4.725,0.605,4.17,5.911,"ANH_368","TrmpExHum",0.5
"565","ANH_368_T. Exc. Human4_2021_07_22/2021_07_24","Species richness",5,9,6.429,5.437,41.618,"ANH_368","TrmpExHum",0.5
"566","ANH_368_T. Exc. Human4_2021_07_22/2021_07_24","Shannon diversity",4.166,6.861,2.874,4.166,12.495,"ANH_368","TrmpExHum",0.5
"567","ANH_368_T. Exc. Human4_2021_07_22/2021_07_24","Simpson diversity",3.522,5.143,4.358,3.522,13.684,"ANH_368","TrmpExHum",0.5
"568","ANH_368_T. Exc. Human7_2021_07_22/2021_07_24","Species richness",7,14.667,11.19,7.945,69.217,"ANH_368","TrmpExHum",0.5
"569","ANH_368_T. Exc. Human7_2021_07_22/2021_07_24","Shannon diversity",4.279,5.727,1.717,4.279,9.092,"ANH_368","TrmpExHum",0.5
"570","ANH_368_T. Exc. Human7_2021_07_22/2021_07_24","Simpson diversity",3.236,3.584,0.881,3.236,5.311,"ANH_368","TrmpExHum",0.5
"571","ANH_368_T. Exc. Human6_2021_07_22/2021_07_24","Species richness",9,26.419,22.872,11.449,132.919,"ANH_368","TrmpExHum",0.5
"572","ANH_368_T. Exc. Human6_2021_07_22/2021_07_24","Shannon diversity",4.757,6.866,2.362,4.757,11.496,"ANH_368","TrmpExHum",0.5
"573","ANH_368_T. Exc. Human6_2021_07_22/2021_07_24","Simpson diversity",3.348,3.633,0.993,3.348,5.579,"ANH_368","TrmpExHum",0.5
"574","ANH_368_T. Exc. Human5_2021_07_22/2021_07_24","Species richness",3,3.469,1.252,3.027,11.003,"ANH_368","TrmpExHum",0.5
"575","ANH_368_T. Exc. Human5_2021_07_22/2021_07_24","Shannon diversity",1.826,2.001,0.519,1.826,3.017,"ANH_368","TrmpExHum",0.5
"576","ANH_368_T. Exc. Human5_2021_07_22/2021_07_24","Simpson diversity",1.471,1.519,0.358,1.471,2.22,"ANH_368","TrmpExHum",0.5
"577","ANH_368_T. Exc. Human3_2021_07_22/2021_07_24","Species richness",3,3.8,1.734,3.06,13.615,"ANH_368","TrmpExHum",0.5
"578","ANH_368_T. Exc. Human3_2021_07_22/2021_07_24","Shannon diversity",2.586,3.699,1.6,2.586,6.836,"ANH_368","TrmpExHum",0.5
"579","ANH_368_T. Exc. Human3_2021_07_22/2021_07_24","Simpson diversity",2.273,3.333,2.27,2.273,7.782,"ANH_368","TrmpExHum",0.5
"580","ANH_368_T. Exc. Human2_2021_07_22/2021_07_24","Species richness",8,22.167,12.768,11.125,72.214,"ANH_368","TrmpExHum",0.5
"581","ANH_368_T. Exc. Human2_2021_07_22/2021_07_24","Shannon diversity",5.451,9.575,3.013,5.451,15.48,"ANH_368","TrmpExHum",0.5
"582","ANH_368_T. Exc. Human2_2021_07_22/2021_07_24","Simpson diversity",4.154,5.1,1.829,4.154,8.684,"ANH_368","TrmpExHum",0.5
"583","ANH_369_T. Exc. Human2_2021_07_12/2021_07_14","Species richness",7,12.857,6.914,7.939,43.551,"ANH_369","TrmpExHum",0.5
"584","ANH_369_T. Exc. Human2_2021_07_12/2021_07_14","Shannon diversity",3.527,4.109,0.733,3.527,5.545,"ANH_369","TrmpExHum",0.5
"585","ANH_369_T. Exc. Human2_2021_07_12/2021_07_14","Simpson diversity",2.633,2.742,0.444,2.633,3.612,"ANH_369","TrmpExHum",0.5
"586","ANH_369_T. Exc. Human1_2021_07_12/2021_07_14","Species richness",5,5.992,2.182,5.073,18.403,"ANH_369","TrmpExHum",0.5
"587","ANH_369_T. Exc. Human1_2021_07_12/2021_07_14","Shannon diversity",1.545,1.583,0.135,1.545,1.847,"ANH_369","TrmpExHum",0.5
"588","ANH_369_T. Exc. Human1_2021_07_12/2021_07_14","Simpson diversity",1.227,1.229,0.076,1.227,1.378,"ANH_369","TrmpExHum",0.5
"589","ANH_369_T. Exc. Human3_2021_07_12/2021_07_14","Species richness",3,3,0.497,3,4.56,"ANH_369","TrmpExHum",0.5
"590","ANH_369_T. Exc. Human3_2021_07_12/2021_07_14","Shannon diversity",1.455,1.487,0.177,1.455,1.835,"ANH_369","TrmpExHum",0.5
"591","ANH_369_T. Exc. Human3_2021_07_12/2021_07_14","Simpson diversity",1.224,1.23,0.113,1.224,1.451,"ANH_369","TrmpExHum",0.5
"592","ANH_369_T. Exc. Human4_2021_07_12/2021_07_14","Species richness",4,4.246,0.721,4.013,8.682,"ANH_369","TrmpExHum",0.5
"593","ANH_369_T. Exc. Human4_2021_07_12/2021_07_14","Shannon diversity",1.405,1.444,0.184,1.405,1.805,"ANH_369","TrmpExHum",0.5
"594","ANH_369_T. Exc. Human4_2021_07_12/2021_07_14","Simpson diversity",1.162,1.165,0.084,1.162,1.329,"ANH_369","TrmpExHum",0.5
"595","ANH_369_T. Exc. Human5_2021_07_12/2021_07_14","Species richness",4,4,0.541,4,5.679,"ANH_369","TrmpExHum",0.5
"596","ANH_369_T. Exc. Human5_2021_07_12/2021_07_14","Shannon diversity",1.646,1.689,0.197,1.646,2.074,"ANH_369","TrmpExHum",0.5
"597","ANH_369_T. Exc. Human5_2021_07_12/2021_07_14","Simpson diversity",1.295,1.301,0.125,1.295,1.546,"ANH_369","TrmpExHum",0.5
"598","ANH_369_T. Exc. Human6_2021_07_12/2021_07_14","Species richness",5,6.913,3.591,5.172,26.252,"ANH_369","TrmpExHum",0.5
"599","ANH_369_T. Exc. Human6_2021_07_12/2021_07_14","Shannon diversity",2.727,3.16,0.819,2.727,4.764,"ANH_369","TrmpExHum",0.5
"600","ANH_369_T. Exc. Human6_2021_07_12/2021_07_14","Simpson diversity",1.952,2.04,0.469,1.952,2.96,"ANH_369","TrmpExHum",0.5
"601","ANH_369_T. Exc. Human7_2021_07_12/2021_07_14","Species richness",4,4.485,1.29,4.029,12.235,"ANH_369","TrmpExHum",0.5
"602","ANH_369_T. Exc. Human7_2021_07_12/2021_07_14","Shannon diversity",2.133,2.261,0.398,2.133,3.042,"ANH_369","TrmpExHum",0.5
"603","ANH_369_T. Exc. Human7_2021_07_12/2021_07_14","Simpson diversity",1.637,1.67,0.256,1.637,2.171,"ANH_369","TrmpExHum",0.5
"604","ANH_370_T. Exc. Human2_2021_07_08/2021_07_12","Species richness",6,8.893,4.267,6.352,29.789,"ANH_370","TrmpExHum",1
"605","ANH_370_T. Exc. Human2_2021_07_08/2021_07_12","Shannon diversity",3.854,4.53,0.731,3.854,5.963,"ANH_370","TrmpExHum",1
"606","ANH_370_T. Exc. Human2_2021_07_08/2021_07_12","Simpson diversity",3.111,3.375,0.578,3.111,4.508,"ANH_370","TrmpExHum",1
"607","ANH_370_T. Exc. Human3_2021_07_08/2021_07_12","Species richness",7,7.492,1.305,7.029,15.329,"ANH_370","TrmpExHum",1
"608","ANH_370_T. Exc. Human3_2021_07_08/2021_07_12","Shannon diversity",3.432,3.635,0.523,3.432,4.659,"ANH_370","TrmpExHum",1
"609","ANH_370_T. Exc. Human3_2021_07_08/2021_07_12","Simpson diversity",2.316,2.367,0.387,2.316,3.125,"ANH_370","TrmpExHum",1
"610","ANH_370_T. Exc. Human5_2021_07_08/2021_07_12","Species richness",6,8.87,4.235,6.349,29.612,"ANH_370","TrmpExHum",1
"611","ANH_370_T. Exc. Human5_2021_07_08/2021_07_12","Shannon diversity",4.092,4.982,0.943,4.092,6.83,"ANH_370","TrmpExHum",1
"612","ANH_370_T. Exc. Human5_2021_07_08/2021_07_12","Simpson diversity",3.369,3.776,0.777,3.369,5.299,"ANH_370","TrmpExHum",1
"613","ANH_370_T. Exc. Human1_2021_07_08/2021_07_12","Species richness",7,8.933,3.626,7.174,28.456,"ANH_370","TrmpExHum",1
"614","ANH_370_T. Exc. Human1_2021_07_08/2021_07_12","Shannon diversity",5.076,5.884,1.036,5.076,7.914,"ANH_370","TrmpExHum",1
"615","ANH_370_T. Exc. Human1_2021_07_08/2021_07_12","Simpson diversity",4.091,4.579,0.908,4.091,6.358,"ANH_370","TrmpExHum",1
"616","ANH_370_T. Exc. Human4_2021_07_08/2021_07_12","Species richness",6,10.263,6.832,6.467,44.881,"ANH_370","TrmpExHum",1
"617","ANH_370_T. Exc. Human4_2021_07_08/2021_07_12","Shannon diversity",4.084,5.332,1.331,4.084,7.942,"ANH_370","TrmpExHum",1
"618","ANH_370_T. Exc. Human4_2021_07_08/2021_07_12","Simpson diversity",3.195,3.638,1.09,3.195,5.775,"ANH_370","TrmpExHum",1
"619","ANH_370_T. Exc. Human6_2021_07_08/2021_07_12","Species richness",6,8.089,3.177,6.245,23.844,"ANH_370","TrmpExHum",1
"620","ANH_370_T. Exc. Human6_2021_07_08/2021_07_12","Shannon diversity",4.341,5.869,1.832,4.341,9.46,"ANH_370","TrmpExHum",1
"621","ANH_370_T. Exc. Human6_2021_07_08/2021_07_12","Simpson diversity",3.267,3.957,1.333,3.267,6.57,"ANH_370","TrmpExHum",1
"622","ANH_370_T. Exc. Human7_2021_07_08/2021_07_12","Species richness",4,4.469,1.252,4.027,12.003,"ANH_370","TrmpExHum",1
"623","ANH_370_T. Exc. Human7_2021_07_08/2021_07_12","Shannon diversity",2.832,3.208,0.806,2.832,4.787,"ANH_370","TrmpExHum",1
"624","ANH_370_T. Exc. Human7_2021_07_08/2021_07_12","Simpson diversity",2.246,2.449,0.735,2.246,3.889,"ANH_370","TrmpExHum",1
"625","ANH_371_T. Exc. Human2_2021_07_08/2021_07_12","Species richness",12,15.075,3.606,12.497,31.033,"ANH_371","TrmpExHum",1
"626","ANH_371_T. Exc. Human2_2021_07_08/2021_07_12","Shannon diversity",5.07,5.787,0.852,5.07,7.457,"ANH_371","TrmpExHum",1
"627","ANH_371_T. Exc. Human2_2021_07_08/2021_07_12","Simpson diversity",3.241,3.365,0.535,3.241,4.413,"ANH_371","TrmpExHum",1
"628","ANH_371_T. Exc. Human1_2021_07_08/2021_07_12","Species richness",5,6.984,3.714,5.179,26.97,"ANH_371","TrmpExHum",1
"629","ANH_371_T. Exc. Human1_2021_07_08/2021_07_12","Shannon diversity",2.071,2.127,0.189,2.071,2.498,"ANH_371","TrmpExHum",1
"630","ANH_371_T. Exc. Human1_2021_07_08/2021_07_12","Simpson diversity",1.732,1.742,0.118,1.732,1.974,"ANH_371","TrmpExHum",1
"631","ANH_371_T. Exc. Human4_2021_07_08/2021_07_12","Species richness",6,10.339,6.948,6.476,45.535,"ANH_371","TrmpExHum",1
"632","ANH_371_T. Exc. Human4_2021_07_08/2021_07_12","Shannon diversity",3.36,4.028,0.945,3.36,5.881,"ANH_371","TrmpExHum",1
"633","ANH_371_T. Exc. Human4_2021_07_08/2021_07_12","Simpson diversity",2.513,2.662,0.556,2.513,3.752,"ANH_371","TrmpExHum",1
"634","ANH_371_T. Exc. Human3_2021_07_08/2021_07_12","Species richness",7,14.862,11.467,7.97,70.742,"ANH_371","TrmpExHum",1
"635","ANH_371_T. Exc. Human3_2021_07_08/2021_07_12","Shannon diversity",2.177,2.457,0.514,2.177,3.465,"ANH_371","TrmpExHum",1
"636","ANH_371_T. Exc. Human3_2021_07_08/2021_07_12","Simpson diversity",1.5,1.514,0.168,1.5,1.844,"ANH_371","TrmpExHum",1
"637","ANH_371_T. Exc. Human5_2021_07_08/2021_07_12","Species richness",5,5.958,2.115,5.071,18.003,"ANH_371","TrmpExHum",1
"638","ANH_371_T. Exc. Human5_2021_07_08/2021_07_12","Shannon diversity",2.872,3.243,0.648,2.872,4.512,"ANH_371","TrmpExHum",1
"639","ANH_371_T. Exc. Human5_2021_07_08/2021_07_12","Simpson diversity",2.087,2.19,0.505,2.087,3.179,"ANH_371","TrmpExHum",1
"640","ANH_371_T. Exc. Human6_2021_07_08/2021_07_12","Species richness",8,11.733,4.964,8.517,34.975,"ANH_371","TrmpExHum",1
"641","ANH_371_T. Exc. Human6_2021_07_08/2021_07_12","Shannon diversity",6.916,10.48,2.922,6.916,16.207,"ANH_371","TrmpExHum",1
"642","ANH_371_T. Exc. Human6_2021_07_08/2021_07_12","Simpson diversity",6.081,9.545,2.791,6.081,15.015,"ANH_371","TrmpExHum",1
"643","ANH_371_T. Exc. Human7_2021_07_08/2021_07_12","Species richness",9,23.688,13.251,12.237,75.652,"ANH_371","TrmpExHum",1
"644","ANH_371_T. Exc. Human7_2021_07_08/2021_07_12","Shannon diversity",4.679,5.85,1.208,4.679,8.217,"ANH_371","TrmpExHum",1
"645","ANH_371_T. Exc. Human7_2021_07_08/2021_07_12","Simpson diversity",3.716,3.944,0.47,3.716,4.865,"ANH_371","TrmpExHum",1
"646","ANH_372_T. Exc. Human1_2021_07_13/2021_07_15","Species richness",1,1,0.284,1,1.799,"ANH_372","TrmpExHum",0.5
"647","ANH_372_T. Exc. Human1_2021_07_13/2021_07_15","Shannon diversity",1,1,0,1,1,"ANH_372","TrmpExHum",0.5
"648","ANH_372_T. Exc. Human1_2021_07_13/2021_07_15","Simpson diversity",1,1,0,1,1,"ANH_372","TrmpExHum",0.5
"649","ANH_372_T. Exc. Human3_2021_07_13/2021_07_15","Species richness",1,1,0.08,1,1.165,"ANH_372","TrmpExHum",0.5
"650","ANH_372_T. Exc. Human3_2021_07_13/2021_07_15","Shannon diversity",1,1,0,1,1,"ANH_372","TrmpExHum",0.5
"651","ANH_372_T. Exc. Human3_2021_07_13/2021_07_15","Simpson diversity",1,1,0,1,1,"ANH_372","TrmpExHum",0.5
"652","ANH_372_T. Exc. Human4_2021_07_13/2021_07_15","Species richness",1,1,0.312,1,2.549,"ANH_372","TrmpExHum",0.5
"653","ANH_372_T. Exc. Human4_2021_07_13/2021_07_15","Shannon diversity",1,0,0,1,0,"ANH_372","TrmpExHum",0.5
"654","ANH_372_T. Exc. Human4_2021_07_13/2021_07_15","Simpson diversity",1,1,0,1,1,"ANH_372","TrmpExHum",0.5
"655","ANH_372_T. Exc. Human5_2021_07_13/2021_07_15","Species richness",3,3.875,1.879,3.067,14.478,"ANH_372","TrmpExHum",0.5
"656","ANH_372_T. Exc. Human5_2021_07_13/2021_07_15","Shannon diversity",2.087,2.62,0.736,2.087,4.063,"ANH_372","TrmpExHum",0.5
"657","ANH_372_T. Exc. Human5_2021_07_13/2021_07_15","Simpson diversity",1.684,1.684,0.606,1.684,2.872,"ANH_372","TrmpExHum",0.5
"658","ANH_372_T. Exc. Human6_2021_07_13/2021_07_15","Species richness",4,4.917,2.004,4.068,16.289,"ANH_372","TrmpExHum",0.5
"659","ANH_372_T. Exc. Human6_2021_07_13/2021_07_15","Shannon diversity",3.086,3.759,0.691,3.086,5.112,"ANH_372","TrmpExHum",0.5
"660","ANH_372_T. Exc. Human6_2021_07_13/2021_07_15","Simpson diversity",2.667,3.143,0.807,2.667,4.724,"ANH_372","TrmpExHum",0.5
"661","ANH_372_T. Exc. Human7_2021_07_13/2021_07_15","Species richness",3,4.5,2.872,3.132,20.083,"ANH_372","TrmpExHum",0.5
"662","ANH_372_T. Exc. Human7_2021_07_13/2021_07_15","Shannon diversity",2.828,4.891,2.858,2.828,10.493,"ANH_372","TrmpExHum",0.5
"663","ANH_372_T. Exc. Human7_2021_07_13/2021_07_15","Simpson diversity",2.667,2.667,1.718,2.667,6.034,"ANH_372","TrmpExHum",0.5
"664","ANH_373_T. Exc. Human5_2021_07_22/2021_07_24","Species richness",1,1,0.312,1,2.549,"ANH_373","TrmpExHum",0.5
"665","ANH_373_T. Exc. Human5_2021_07_22/2021_07_24","Shannon diversity",1,0,0,1,0,"ANH_373","TrmpExHum",0.5
"666","ANH_373_T. Exc. Human5_2021_07_22/2021_07_24","Simpson diversity",1,1,0,1,1,"ANH_373","TrmpExHum",0.5
"667","ANH_373_T. Exc. Human7_2021_07_22/2021_07_24","Species richness",5,10.25,6.163,5.847,37.541,"ANH_373","TrmpExHum",0.5
"668","ANH_373_T. Exc. Human7_2021_07_22/2021_07_24","Shannon diversity",4,7.698,2.954,4,13.488,"ANH_373","TrmpExHum",0.5
"669","ANH_373_T. Exc. Human7_2021_07_22/2021_07_24","Simpson diversity",3.2,4.667,2.725,3.2,10.008,"ANH_373","TrmpExHum",0.5
"670","ANH_373_T. Exc. Human1_2021_07_22/2021_07_24","Species richness",3,3,0.476,3,4.487,"ANH_373","TrmpExHum",0.5
"671","ANH_373_T. Exc. Human1_2021_07_22/2021_07_24","Shannon diversity",2.331,2.486,0.331,2.331,3.135,"ANH_373","TrmpExHum",0.5
"672","ANH_373_T. Exc. Human1_2021_07_22/2021_07_24","Simpson diversity",2.109,2.267,0.368,2.109,2.988,"ANH_373","TrmpExHum",0.5
"673","ANH_373_T. Exc. Human3_2021_07_22/2021_07_24","Species richness",1,1,0.2,1,1.464,"ANH_373","TrmpExHum",0.5
"674","ANH_373_T. Exc. Human3_2021_07_22/2021_07_24","Shannon diversity",1,1,0,1,1,"ANH_373","TrmpExHum",0.5
"675","ANH_373_T. Exc. Human3_2021_07_22/2021_07_24","Simpson diversity",1,1,0,1,1,"ANH_373","TrmpExHum",0.5
"676","ANH_374_T. Exc. Human1_2021_07_19/2021_07_21","Species richness",4,4.984,2.136,4.074,17.082,"ANH_374","TrmpExHum",0.5
"677","ANH_374_T. Exc. Human1_2021_07_19/2021_07_21","Shannon diversity",2.295,2.385,0.157,2.295,2.692,"ANH_374","TrmpExHum",0.5
"678","ANH_374_T. Exc. Human1_2021_07_19/2021_07_21","Simpson diversity",2.112,2.151,0.127,2.112,2.4,"ANH_374","TrmpExHum",0.5
"679","ANH_374_T. Exc. Human2_2021_07_19/2021_07_21","Species richness",5,7.954,4.32,5.363,29.031,"ANH_374","TrmpExHum",0.5
"680","ANH_374_T. Exc. Human2_2021_07_19/2021_07_21","Shannon diversity",2.15,2.287,0.273,2.15,2.822,"ANH_374","TrmpExHum",0.5
"681","ANH_374_T. Exc. Human2_2021_07_19/2021_07_21","Simpson diversity",1.734,1.754,0.179,1.734,2.104,"ANH_374","TrmpExHum",0.5
"682","ANH_374_T. Exc. Human3_2021_07_19/2021_07_21","Species richness",2,2,0.474,2,3.589,"ANH_374","TrmpExHum",0.5
"683","ANH_374_T. Exc. Human3_2021_07_19/2021_07_21","Shannon diversity",1.251,1.294,0.222,1.251,1.729,"ANH_374","TrmpExHum",0.5
"684","ANH_374_T. Exc. Human3_2021_07_19/2021_07_21","Simpson diversity",1.125,1.133,0.127,1.125,1.383,"ANH_374","TrmpExHum",0.5
"685","ANH_374_T. Exc. Human4_2021_07_19/2021_07_21","Species richness",6,8.945,4.34,6.359,30.188,"ANH_374","TrmpExHum",0.5
"686","ANH_374_T. Exc. Human4_2021_07_19/2021_07_21","Shannon diversity",3.41,3.702,0.406,3.41,4.498,"ANH_374","TrmpExHum",0.5
"687","ANH_374_T. Exc. Human4_2021_07_19/2021_07_21","Simpson diversity",2.814,2.912,0.351,2.814,3.6,"ANH_374","TrmpExHum",0.5
"688","ANH_374_T. Exc. Human5_2021_07_19/2021_07_21","Species richness",4,5.941,3.639,4.175,25.535,"ANH_374","TrmpExHum",0.5
"689","ANH_374_T. Exc. Human5_2021_07_19/2021_07_21","Shannon diversity",1.623,1.766,0.36,1.623,2.471,"ANH_374","TrmpExHum",0.5
"690","ANH_374_T. Exc. Human5_2021_07_19/2021_07_21","Simpson diversity",1.276,1.287,0.167,1.276,1.613,"ANH_374","TrmpExHum",0.5
"691","ANH_374_T. Exc. Human6_2021_07_19/2021_07_21","Species richness",6,13.692,11.227,6.948,68.417,"ANH_374","TrmpExHum",0.5
"692","ANH_374_T. Exc. Human6_2021_07_19/2021_07_21","Shannon diversity",2.461,3.157,1.187,2.461,5.485,"ANH_374","TrmpExHum",0.5
"693","ANH_374_T. Exc. Human6_2021_07_19/2021_07_21","Simpson diversity",1.657,1.702,0.404,1.657,2.492,"ANH_374","TrmpExHum",0.5
"694","ANH_374_T. Exc. Human7_2021_07_19/2021_07_21","Species richness",2,2,0,2,2,"ANH_374","TrmpExHum",0.5
"695","ANH_374_T. Exc. Human7_2021_07_19/2021_07_21","Shannon diversity",1.974,1.997,0.051,1.974,2.097,"ANH_374","TrmpExHum",0.5
"696","ANH_374_T. Exc. Human7_2021_07_19/2021_07_21","Simpson diversity",1.948,1.993,0.119,1.948,2.226,"ANH_374","TrmpExHum",0.5
"697","ANH_391_T. Exc. Human1_2021_07_19/2021_07_21","Species richness",8,12.431,7.088,8.487,48.322,"ANH_391","TrmpExHum",0.5
"698","ANH_391_T. Exc. Human1_2021_07_19/2021_07_21","Shannon diversity",4.345,4.774,0.636,4.345,6.02,"ANH_391","TrmpExHum",0.5
"699","ANH_391_T. Exc. Human1_2021_07_19/2021_07_21","Simpson diversity",3.268,3.388,0.469,3.268,4.307,"ANH_391","TrmpExHum",0.5
"700","ANH_391_T. Exc. Human2_2021_07_19/2021_07_21","Species richness",8,12.439,7.101,8.488,48.394,"ANH_391","TrmpExHum",0.5
"701","ANH_391_T. Exc. Human2_2021_07_19/2021_07_21","Shannon diversity",4.417,4.797,0.575,4.417,5.923,"ANH_391","TrmpExHum",0.5
"702","ANH_391_T. Exc. Human2_2021_07_19/2021_07_21","Simpson diversity",3.528,3.655,0.389,3.528,4.418,"ANH_391","TrmpExHum",0.5
"703","ANH_391_T. Exc. Human3_2021_07_19/2021_07_21","Species richness",6,7.972,3.693,6.178,27.848,"ANH_391","TrmpExHum",0.5
"704","ANH_391_T. Exc. Human3_2021_07_19/2021_07_21","Shannon diversity",2.546,2.688,0.363,2.546,3.399,"ANH_391","TrmpExHum",0.5
"705","ANH_391_T. Exc. Human3_2021_07_19/2021_07_21","Simpson diversity",1.822,1.843,0.241,1.822,2.316,"ANH_391","TrmpExHum",0.5
"706","ANH_391_T. Exc. Human4_2021_07_19/2021_07_21","Species richness",3,3,0.479,3,4.489,"ANH_391","TrmpExHum",0.5
"707","ANH_391_T. Exc. Human4_2021_07_19/2021_07_21","Shannon diversity",2.029,2.079,0.176,2.029,2.424,"ANH_391","TrmpExHum",0.5
"708","ANH_391_T. Exc. Human4_2021_07_19/2021_07_21","Simpson diversity",1.809,1.844,0.177,1.809,2.191,"ANH_391","TrmpExHum",0.5
"709","ANH_391_T. Exc. Human5_2021_07_19/2021_07_21","Species richness",3,3,0.5,3,4.567,"ANH_391","TrmpExHum",0.5
"710","ANH_391_T. Exc. Human5_2021_07_19/2021_07_21","Shannon diversity",1.141,1.147,0.053,1.141,1.251,"ANH_391","TrmpExHum",0.5
"711","ANH_391_T. Exc. Human5_2021_07_19/2021_07_21","Simpson diversity",1.053,1.053,0.024,1.053,1.101,"ANH_391","TrmpExHum",0.5
"712","ANH_391_T. Exc. Human6_2021_07_19/2021_07_21","Species richness",6,11.909,6.944,6.952,42.673,"ANH_391","TrmpExHum",0.5
"713","ANH_391_T. Exc. Human6_2021_07_19/2021_07_21","Shannon diversity",1.64,1.794,0.286,1.64,2.355,"ANH_391","TrmpExHum",0.5
"714","ANH_391_T. Exc. Human6_2021_07_19/2021_07_21","Simpson diversity",1.247,1.251,0.118,1.247,1.482,"ANH_391","TrmpExHum",0.5
"715","ANH_391_T. Exc. Human7_2021_07_19/2021_07_21","Species richness",2,2,0.34,2,2.859,"ANH_391","TrmpExHum",0.5
"716","ANH_391_T. Exc. Human7_2021_07_19/2021_07_21","Shannon diversity",1.203,1.218,0.128,1.203,1.469,"ANH_391","TrmpExHum",0.5
"717","ANH_391_T. Exc. Human7_2021_07_19/2021_07_21","Simpson diversity",1.095,1.097,0.078,1.095,1.251,"ANH_391","TrmpExHum",0.5
"718","ANH_392_T. Exc. Human1_2021_07_19/2021_07_21","Species richness",2,2,0.461,2,3.671,"ANH_392","TrmpExHum",0.5
"719","ANH_392_T. Exc. Human1_2021_07_19/2021_07_21","Shannon diversity",1.755,2.031,0.535,1.755,3.078,"ANH_392","TrmpExHum",0.5
"720","ANH_392_T. Exc. Human1_2021_07_19/2021_07_21","Simpson diversity",1.6,1.6,0.725,1.6,3.021,"ANH_392","TrmpExHum",0.5
"721","ANH_392_T. Exc. Human2_2021_07_19/2021_07_21","Species richness",1,1,0.284,1,1.799,"ANH_392","TrmpExHum",0.5
